DATE ,PRCP,TEMP
2024-01-18 02:19:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:19:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:19:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:19:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:20:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:21:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:22:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:23:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:24:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:25:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:26:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:27:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:28:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:29:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:30:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:31:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:32:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:33:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:34:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:35:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:36:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:39,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:44,1,23.9
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:49,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:54,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:37:59,1,23.8
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:04,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:38:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:24,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:29,1,23.9
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:34,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:39,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:44,1,24
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:39:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:40:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:41:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:42:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:43:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:44:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:45:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:46:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:47:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:09,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:14,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:19,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:24,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:29,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:34,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:39,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:44,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:49,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:54,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:48:59,1,24.1
,FALSE,FALSE
,FALSE,FALSE
2024-01-18 02:49:04,1,24.1
,FALSE,FALSE
,FALSE,FALSE
